Datetime,Open,High,Low,Close,Volume
2022-03-28 15:30:00-04:00,454.4800109863281,455.8900146484375,454.3299865722656,455.8599853515625,13393911
2022-03-29 09:30:00-04:00,460.25,461.260009765625,457.1799926757813,458.7000122070313,25095946
2022-03-29 10:30:00-04:00,458.7000122070313,459.5199890136719,457.6000061035156,459.3200073242188,9053577
2022-03-29 11:30:00-04:00,459.3200073242188,459.9500122070313,458.1700134277344,458.3599853515625,5429015
2022-03-29 12:30:00-04:00,458.3500061035156,458.7999877929688,457.510009765625,458.1499938964844,6140815
2022-03-29 13:30:00-04:00,458.1618041992188,459.8599853515625,457.9599914550781,459.8150024414063,6509198
2022-03-29 14:30:00-04:00,459.80999755859375,461.5400085449219,459.7155151367188,461.5150146484375,12026896
2022-03-29 15:30:00-04:00,461.5299987792969,462.0700073242188,460.5909118652344,461.5799865722656,16617111
2022-03-30 09:30:00-04:00,460.3399963378906,461.1950073242188,459.8399963378906,460.1499938964844,11786389
2022-03-30 10:30:00-04:00,460.1300048828125,460.739990234375,458.6400146484375,459.1600036621094,9981184
2022-03-30 11:30:00-04:00,459.1700134277344,460.1000061035156,458.989990234375,459.510009765625,7209699
2022-03-30 12:30:00-04:00,459.510009765625,460.1199951171875,458.8500061035156,459.0,5012080
2022-03-30 13:30:00-04:00,458.989990234375,459.3399963378906,458.4200134277344,458.5549926757813,8719954
2022-03-30 14:30:00-04:00,458.5549926757813,458.9750061035156,456.4649963378906,457.1600036621094,10956683
2022-03-30 15:30:00-04:00,457.1600036621094,458.7300109863281,456.8699951171875,458.7099914550781,15201210
2022-03-31 09:30:00-04:00,457.9299926757813,458.1199951171875,456.55999755859375,457.1799926757813,11970052
2022-03-31 10:30:00-04:00,457.2000122070313,458.760009765625,457.0199890136719,457.6900024414063,6738132
2022-03-31 11:30:00-04:00,457.6700134277344,458.2000122070313,456.7200012207031,456.9500122070313,6505966
2022-03-31 12:30:00-04:00,456.9601135253906,457.30999755859375,456.2699890136719,456.9500122070313,5803861
2022-03-31 13:30:00-04:00,456.9540100097656,457.4800109863281,455.9005126953125,456.30999755859375,7533402
2022-03-31 14:30:00-04:00,456.30999755859375,457.3599853515625,455.260009765625,455.5199890136719,13543569
2022-03-31 15:30:00-04:00,455.5199890136719,455.6549987792969,451.1600036621094,451.6400146484375,42841418
2022-04-01 09:30:00-04:00,453.30999755859375,453.4599914550781,450.7999877929688,451.1000061035156,14902272
2022-04-01 10:30:00-04:00,451.0700073242188,452.4299926757813,450.7999877929688,451.6950073242188,7587118
2022-04-01 11:30:00-04:00,451.6900024414063,451.75,449.6700134277344,450.4299926757813,8333881
2022-04-01 12:30:00-04:00,450.4299926757813,450.4400024414063,449.1400146484375,449.6600036621094,5631070
2022-04-01 13:30:00-04:00,449.6499938964844,452.2099914550781,449.5549926757813,452.1499938964844,8437693
2022-04-01 14:30:00-04:00,452.1799926757813,452.7699890136719,450.6283874511719,451.0798950195313,9901486
2022-04-01 15:30:00-04:00,451.0700073242188,453.1900024414063,450.30999755859375,452.8900146484375,17887710
2022-04-04 09:30:00-04:00,453.0,454.8800048828125,452.260009765625,454.8299865722656,11485678
2022-04-04 10:30:00-04:00,454.8399963378906,455.3049926757813,454.0799865722656,455.2099914550781,6989786
2022-04-04 11:30:00-04:00,455.2099914550781,455.7099914550781,454.8800048828125,455.5653991699219,5554717
2022-04-04 12:30:00-04:00,455.5700073242188,455.6900024414063,454.6799926757813,455.25,4170717
2022-04-04 13:30:00-04:00,455.25,455.8999938964844,454.989990234375,455.8699951171875,4907759
2022-04-04 14:30:00-04:00,455.8699951171875,456.3599853515625,455.6600036621094,456.1000061035156,6132831
2022-04-04 15:30:00-04:00,456.1099853515625,456.8299865722656,455.7300109863281,456.7699890136719,11006549
2022-04-05 09:30:00-04:00,455.2200012207031,457.8299865722656,453.8900146484375,454.4400024414063,16272220
2022-04-05 10:30:00-04:00,454.4400024414063,455.5114135742188,453.7900085449219,454.5499877929688,7843297
2022-04-05 11:30:00-04:00,454.55999755859375,454.989990234375,452.7200012207031,452.7699890136719,6788019
2022-04-05 12:30:00-04:00,452.7699890136719,454.6700134277344,452.6700134277344,454.18499755859375,6246184
2022-04-05 13:30:00-04:00,454.1799926757813,454.2099914550781,452.5,452.9500122070313,6251404
2022-04-05 14:30:00-04:00,452.9299926757813,453.2099914550781,451.0499877929688,451.4002075195313,8904888
2022-04-05 15:30:00-04:00,451.3999938964844,451.3999938964844,449.8200073242188,451.1000061035156,14840298
2022-04-06 09:30:00-04:00,447.5,447.5899963378906,444.5,444.9800109863281,23696410
2022-04-06 10:30:00-04:00,444.9700012207031,445.8599853515625,444.6614990234375,445.4500122070313,10314109
2022-04-06 11:30:00-04:00,445.4549865722656,446.4284057617188,444.6199951171875,444.8900146484375,9494517
2022-04-06 12:30:00-04:00,444.8900146484375,445.9200134277344,444.739990234375,445.8200073242188,5416985
2022-04-06 13:30:00-04:00,445.8150024414063,448.5299987792969,443.4700012207031,444.5650024414063,18634875
2022-04-06 14:30:00-04:00,444.55999755859375,448.9299926757813,444.4549865722656,445.6799926757813,17519293
2022-04-06 15:30:00-04:00,445.6700134277344,448.0,445.3243103027344,446.5499877929688,14837074
2022-04-07 09:30:00-04:00,445.5899963378906,447.75,445.2900085449219,445.7000122070313,14815923
2022-04-07 10:30:00-04:00,445.6964111328125,446.6300964355469,444.1700134277344,444.4700012207031,8997937
2022-04-07 11:30:00-04:00,444.510009765625,445.1799926757813,443.8599853515625,444.32470703125,6689832
2022-04-07 12:30:00-04:00,444.260009765625,446.7799987792969,443.5299987792969,446.5499877929688,8046931
2022-04-07 13:30:00-04:00,446.6799926757813,448.2300109863281,445.9110107421875,447.2300109863281,7635310
2022-04-07 14:30:00-04:00,447.2300109863281,450.5199890136719,446.9700012207031,449.2900085449219,11609110
2022-04-07 15:30:00-04:00,449.2999877929688,450.6900024414063,448.4400024414063,448.739990234375,12248382
2022-04-08 09:30:00-04:00,447.9700012207031,448.2000122070313,445.9400024414063,447.4500122070313,13525866
2022-04-08 10:30:00-04:00,447.4299926757813,450.2550048828125,447.1400146484375,449.3399963378906,11378115
2022-04-08 11:30:00-04:00,449.3399963378906,450.6300048828125,448.8399963378906,450.4100036621094,6802249
2022-04-08 12:30:00-04:00,450.4200134277344,450.4599914550781,449.1900024414063,449.260009765625,5653018
2022-04-08 13:30:00-04:00,449.2699890136719,449.3500061035156,447.760009765625,448.0299987792969,6643874
2022-04-08 14:30:00-04:00,448.0299987792969,449.3699951171875,447.6400146484375,448.8949890136719,6795269
2022-04-08 15:30:00-04:00,448.89990234375,449.1400146484375,446.8999938964844,447.6099853515625,17067349
2022-04-11 09:30:00-04:00,444.6799926757813,445.0,442.4049987792969,442.7650146484375,19455884
2022-04-11 10:30:00-04:00,442.7650146484375,442.8299865722656,441.6050109863281,442.0,9991806
2022-04-11 11:30:00-04:00,442.0,442.75,441.7349853515625,441.7349853515625,6433853
2022-04-11 12:30:00-04:00,441.7349853515625,442.5700073242188,441.3500061035156,441.7300109863281,7750730
2022-04-11 13:30:00-04:00,441.7200012207031,442.5799865722656,441.30999755859375,441.5450134277344,6116026
2022-04-11 14:30:00-04:00,441.5299987792969,443.0,440.8599853515625,440.9599914550781,10120550
2022-04-11 15:30:00-04:00,440.9500122070313,441.0199890136719,439.3900146484375,439.9599914550781,18938227
2022-04-12 09:30:00-04:00,442.5,445.75,442.3699951171875,443.6300048828125,18679936
2022-04-12 10:30:00-04:00,443.6000061035156,444.2300109863281,442.2199096679688,444.05999755859375,9074122
2022-04-12 11:30:00-04:00,444.0700073242188,444.5,441.6700134277344,441.7900085449219,6698770
2022-04-12 12:30:00-04:00,441.75,442.7000122070313,441.1700134277344,441.6400146484375,7124676
2022-04-12 13:30:00-04:00,441.6499938964844,441.9400024414063,438.4200134277344,438.489990234375,10061518
2022-04-12 14:30:00-04:00,438.4800109863281,439.2900085449219,436.6500854492188,437.05999755859375,14347270
2022-04-12 15:30:00-04:00,437.0599060058594,438.7799987792969,436.6799926757813,438.260009765625,12497118
2022-04-13 09:30:00-04:00,438.0,440.25,437.8399963378906,439.2799987792969,17240063
2022-04-13 10:30:00-04:00,439.2900085449219,441.75,438.7699890136719,441.5199890136719,7505721
2022-04-13 11:30:00-04:00,441.5400085449219,442.0799865722656,440.760009765625,441.5700073242188,7935179
2022-04-13 12:30:00-04:00,441.5799865722656,442.8399963378906,441.5799865722656,442.3699951171875,6643956
2022-04-13 13:30:00-04:00,442.3599853515625,442.5299987792969,441.5299987792969,442.1749877929688,6481215
2022-04-13 14:30:00-04:00,442.1701049804688,443.5799865722656,442.0499877929688,443.4849853515625,7507625
2022-04-13 15:30:00-04:00,443.489990234375,444.1099853515625,443.0199890136719,443.3599853515625,11851311
2022-04-14 09:30:00-04:00,443.5499877929688,444.7301025390625,440.510009765625,441.30999755859375,19577095
2022-04-14 10:30:00-04:00,441.2900085449219,442.2699890136719,440.8299865722656,442.0400085449219,10798360
2022-04-14 11:30:00-04:00,441.9700012207031,442.2200012207031,439.9700012207031,440.090087890625,6475272
2022-04-14 12:30:00-04:00,440.0899963378906,440.2900085449219,439.4700012207031,439.989990234375,8076638
2022-04-14 13:30:00-04:00,439.989990234375,441.8299865722656,439.8999938964844,440.9100036621094,7016303
2022-04-14 14:30:00-04:00,440.9200134277344,441.1300048828125,438.8800048828125,439.5,9487135
2022-04-14 15:30:00-04:00,439.1000061035156,439.239990234375,437.6799926757813,437.8599853515625,16668458
2022-04-18 09:30:00-04:00,436.80999755859375,439.5,436.7300109863281,438.760009765625,13777478
2022-04-18 10:30:00-04:00,438.75,439.5,437.0249938964844,437.30999755859375,5750503
2022-04-18 11:30:00-04:00,437.3699951171875,437.4100036621094,435.7900085449219,435.9200134277344,5677447
2022-04-18 12:30:00-04:00,435.9200134277344,437.55999755859375,435.7099914550781,437.2900085449219,4698778
2022-04-18 13:30:00-04:00,437.2699890136719,439.75,437.2000122070313,438.9500122070313,8126414
2022-04-18 14:30:00-04:00,438.93499755859375,439.5400085449219,437.0299987792969,437.0700073242188,6741166
2022-04-18 15:30:00-04:00,437.0750122070313,438.010009765625,435.6300048828125,437.989990234375,10757681
2022-04-19 09:30:00-04:00,438.25,442.8800048828125,437.6799926757813,442.7200012207031,16341351
2022-04-19 10:30:00-04:00,442.7120056152344,443.8800048828125,442.489990234375,443.7200012207031,9112795
2022-04-19 11:30:00-04:00,443.7200012207031,444.2250061035156,443.2699890136719,443.56549072265625,5865827
2022-04-19 12:30:00-04:00,443.5,443.7497863769531,442.6499938964844,442.6950073242188,4982409
2022-04-19 13:30:00-04:00,442.7000122070313,443.8699951171875,442.4400024414063,442.9895935058594,5610184
2022-04-19 14:30:00-04:00,442.9855041503906,445.3500061035156,442.7699890136719,445.1099853515625,8434780
2022-04-19 15:30:00-04:00,445.1300048828125,445.7999877929688,444.2300109863281,445.010009765625,17028442
2022-04-20 09:30:00-04:00,446.9200134277344,447.5700073242188,444.3699951171875,445.80999755859375,16179329
2022-04-20 10:30:00-04:00,445.8299865722656,447.25,445.05999755859375,445.5799865722656,8647915
2022-04-20 11:30:00-04:00,445.5899963378906,446.55999755859375,444.7950134277344,445.05999755859375,5976758
2022-04-20 12:30:00-04:00,445.0299987792969,446.9200134277344,444.9500122070313,446.1549987792969,6095784
2022-04-20 13:30:00-04:00,446.1499938964844,447.1900024414063,445.3699951171875,445.3900146484375,5004465
2022-04-20 14:30:00-04:00,445.3999938964844,445.8900146484375,443.4800109863281,445.3800048828125,9027541
2022-04-20 15:30:00-04:00,445.4800109863281,446.3900146484375,444.4200134277344,444.6600036621094,9578567
2022-04-21 09:30:00-04:00,448.5400085449219,450.010009765625,447.8599853515625,448.6918029785156,13962228
2022-04-21 10:30:00-04:00,448.7200012207031,448.9500122070313,446.3900146484375,446.6899108886719,7798173
2022-04-21 11:30:00-04:00,446.6700134277344,446.7099914550781,443.489990234375,443.6300048828125,8774858
2022-04-21 12:30:00-04:00,443.6400146484375,444.4100036621094,441.3599853515625,443.2650146484375,10357690
2022-04-21 13:30:00-04:00,443.2699890136719,443.6199951171875,440.3599853515625,440.7099914550781,10123303
2022-04-21 14:30:00-04:00,440.6900024414063,441.9249877929688,437.8999938964844,439.489990234375,13229632
2022-04-21 15:30:00-04:00,439.4700012207031,439.55999755859375,437.1799926757813,438.1600036621094,13952304
2022-04-22 09:30:00-04:00,436.6799926757813,437.2300109863281,432.8200073242188,432.9400024414063,20433134
2022-04-22 10:30:00-04:00,432.9299926757813,434.1000061035156,431.9299926757813,432.7121887207031,11629215
2022-04-22 11:30:00-04:00,432.7000122070313,432.989990234375,429.8699951171875,430.901611328125,11387045
2022-04-22 12:30:00-04:00,430.885009765625,431.8900146484375,429.5304870605469,430.0721130371094,7787402
2022-04-22 13:30:00-04:00,430.0700073242188,430.2000122070313,428.3200073242188,428.9049987792969,10352457
2022-04-22 14:30:00-04:00,428.8900146484375,429.4100036621094,426.71099853515625,428.55999755859375,15919747
2022-04-22 15:30:00-04:00,428.5400085449219,430.4100036621094,425.4400024414063,426.0700073242188,28474283
2022-04-25 09:30:00-04:00,423.6700134277344,423.8699951171875,419.989990234375,422.659912109375,25028512
2022-04-25 10:30:00-04:00,422.659912109375,424.3999938964844,419.9599914550781,420.739990234375,15016844
2022-04-25 11:30:00-04:00,420.7799987792969,422.6820983886719,418.8399963378906,421.6799926757813,14012289
2022-04-25 12:30:00-04:00,421.7099914550781,423.7900085449219,420.9800109863281,422.9949951171875,10169232
2022-04-25 13:30:00-04:00,423.0299987792969,425.6199951171875,421.75,425.5599060058594,11385470
2022-04-25 14:30:00-04:00,425.5400085449219,427.4200134277344,423.8399963378906,427.2049865722656,16957845
2022-04-25 15:30:00-04:00,427.1799926757813,428.6900024414063,426.8399963378906,428.5,16919275
2022-04-26 09:30:00-04:00,425.75,425.75,421.4299926757813,422.4632873535156,18793284
2022-04-26 10:30:00-04:00,422.4800109863281,422.5799865722656,420.1700134277344,420.8416137695313,12525531
2022-04-26 11:30:00-04:00,420.8299865722656,422.2699890136719,419.4100036621094,421.989990234375,10650438
2022-04-26 12:30:00-04:00,421.989990234375,422.30999755859375,419.0,419.1900024414063,8270260
2022-04-26 13:30:00-04:00,419.1199951171875,420.9500122070313,418.739990234375,420.5799865722656,9805038
2022-04-26 14:30:00-04:00,420.5400085449219,421.2200012207031,417.6099853515625,417.9599914550781,12447675
2022-04-26 15:30:00-04:00,417.9599914550781,418.4400024414063,416.0700073242188,416.1199951171875,19976189
2022-04-27 09:30:00-04:00,418.0,422.0199890136719,415.80999755859375,415.9400024414063,27300779
2022-04-27 10:30:00-04:00,415.9400024414063,420.0299072265625,415.010009765625,419.7999877929688,16861409
2022-04-27 11:30:00-04:00,419.8200073242188,422.239990234375,418.7300109863281,422.1099853515625,11861365
2022-04-27 12:30:00-04:00,422.1300048828125,422.9200134277344,419.6499938964844,421.5299987792969,13320257
2022-04-27 13:30:00-04:00,421.5299987792969,422.1499938964844,420.2323913574219,420.3699951171875,6675449
2022-04-27 14:30:00-04:00,420.3699951171875,421.4298095703125,417.239990234375,418.2699890136719,14029852
2022-04-27 15:30:00-04:00,418.260009765625,418.7900085449219,416.5299987792969,417.260009765625,17474835
2022-04-28 09:30:00-04:00,422.2900085449219,423.0799865722656,418.4100036621094,418.4800109863281,19293945
2022-04-28 10:30:00-04:00,418.4500122070313,421.2999877929688,417.6000061035156,420.739990234375,11645835
2022-04-28 11:30:00-04:00,420.7900085449219,423.2200012207031,419.4700012207031,423.2099914550781,7993265
2022-04-28 12:30:00-04:00,423.2120971679688,427.2999877929688,423.0899963378906,426.860107421875,13528086
2022-04-28 13:30:00-04:00,426.8699951171875,427.6799926757813,426.3200073242188,427.5350036621094,10683388
2022-04-28 14:30:00-04:00,427.5499877929688,429.6400146484375,427.1300048828125,428.7699890136719,13370862
2022-04-28 15:30:00-04:00,428.7799987792969,428.8699951171875,426.3699951171875,427.7900085449219,20265028
2022-04-29 09:30:00-04:00,423.5899963378906,425.8699951171875,420.9757995605469,421.1799926757813,18173313
2022-04-29 10:30:00-04:00,421.1900024414063,421.4100036621094,419.6000061035156,420.9400024414063,13716766
2022-04-29 11:30:00-04:00,420.9100036621094,422.1300048828125,418.6449890136719,418.8299865722656,11039513
